,0,1,2
0,0.534944119998473,0.47663045625566025,0.34240250638809966
1,0.7161884098413345,0.162386923765676,0.10699599902117726
2,0.025593363555064755,0.6402999711949574,0.3757345160331162
3,0.32616640364714117,0.15516452496131422,0.11955573782881769
4,0.14048424192790276,0.6223953116180269,0.4080766867214156
5,0.16994076723872167,0.3328193369971284,0.06754644792405874
6,0.24964077279784988,0.49949523769933013,0.4034245980336315
7,0.5736150345269369,0.05034540138220361,0.2190902301272356
8,0.9780693303567994,0.45309071795542566,0.5613684679439198
9,0.9000176996410497,0.3473795454433374,0.0035944880556142158
