,0,1,2
0,18.655474469206634,6.688738165189183,1.8650869656176516
1,20.077362497032432,5.860957260393863,1.5000660400796555
2,19.230070608612866,5.831232582558657,1.6319750613862238
3,20.852826796013854,6.784450312718579,1.504226613969909
4,20.041489591102525,6.709912844564898,2.311970137368156
5,21.300908419727477,5.6293780235472655,1.6433934494207172
6,21.987737354044754,6.897420143390481,1.7217822134739909
7,22.13620590502359,5.936914436045317,1.6169549195762825
8,24.226089512276037,6.345642923285879,1.4792980480322693
9,22.971711899020942,6.307851405590252,1.6894631519443424
0,18.655474469206634,6.688738165189183,1.8650869656176516
1,20.092027174586313,5.8539993790456215,1.496109057663187
2,19.230070608612866,5.831232582558657,1.6319750613862238
3,20.852826796013854,6.784450312718579,1.504226613969909
4,20.00063737219191,6.724358470322894,2.2906484453682014
5,21.25019740360368,5.641263062133982,1.6491735948037132
6,22.003368187112507,6.897481904219088,1.705178710624961
7,22.13620590502359,5.936914436045317,1.6169549195762825
8,24.163263592415056,6.387351156822659,1.50327535921782
9,22.942712458531844,6.313731409823679,1.6916525810496656
0,18.57825546928234,6.715009534903236,1.8719102153936098
1,20.071491379711897,5.866180637520658,1.5025593897820992
2,19.230070608612866,5.831232582558657,1.6319750613862238
3,20.84928134065421,6.784682685304329,1.5041261013269642
4,19.90117229995303,6.797939643985976,2.601384244161644
5,21.48637120897114,5.564779233425393,1.600144421498758
6,22.003368187112507,6.897481904219088,1.705178710624961
7,22.09793433818293,5.9483352654911865,1.6232570267709936
8,24.163263592415056,6.387351156822659,1.50327535921782
9,22.942712458531844,6.313731409823679,1.6916525810496656
0,18.60223887850715,6.710265570783064,1.8962327462181046
1,20.071491379711897,5.866180637520658,1.5025593897820992
2,19.270184269235937,5.816402781200818,1.6253346016721513
3,20.763793817571937,6.8100941404137965,1.509421877881542
4,19.897050197748257,6.792370640377534,2.5224403904478385
5,21.48637120897114,5.564779233425393,1.600144421498758
6,22.003368187112507,6.897481904219088,1.705178710624961
7,22.09793433818293,5.9483352654911865,1.6232570267709936
8,24.09740890461727,6.416260936400766,1.5154167915542307
9,22.942712458531844,6.313731409823679,1.6916525810496656
0,18.586055184812952,6.7285932484959785,1.9956407860550747
1,20.071491379711897,5.866180637520658,1.5025593897820992
2,19.270184269235937,5.816402781200818,1.6253346016721513
3,20.763793817571937,6.8100941404137965,1.509421877881542
4,19.904288013468193,6.779974107118458,2.4485764577008364
5,21.49836497316984,5.563234908715372,1.5999716925996164
6,22.003368187112507,6.897481904219088,1.705178710624961
7,22.09793433818293,5.9483352654911865,1.6232570267709936
8,24.11750921007762,6.4031865308338505,1.5078786697683784
