,0,1
0,-6.790283594060673,-4.689076417367389
1,-6.790283594060673,-4.689076417367389
2,-6.790283594060673,-4.689076417367389
3,-6.646780224894824,-4.59655894458265
4,-6.235083136067381,-4.644956366970763
5,-6.28454350986207,-5.630944185987287
6,-6.28454350986207,-5.630944185987287
7,-7.972632166195184,-6.6028182292179345
8,-7.515548161346936,-9.00079950573848
9,-8.976347225000767,-9.454485668059844
10,-8.976347225000767,-9.454485668059844
11,-8.825604443911645,-9.449647754768334
12,-8.825604443911645,-9.449647754768334
13,-6.515016277503721,-9.185196103811993
14,-9.16907776034453,-8.365294913122195
15,-9.1756161521514,-8.404361556753413
16,-9.066705222721033,-8.341466902518638
17,-6.65458261589068,-7.952664337770736
18,-6.577771716908887,-6.724483010199792
19,-6.468170711599438,-6.541859504622868
20,-6.468170711599438,-6.541859504622868
21,-6.053756544294849,-6.1360674571175515
22,-6.44673479212915,-5.4975763491724265
23,-6.44673479212915,-5.4975763491724265
24,-6.946657247625974,-5.456817995260262
25,-7.3103292311485815,-5.170309313963042
26,-7.508131493520237,-8.373164154709404
27,-7.293445047472508,-8.914939492659872
28,-7.3435163355486,-9.902362983799856
29,-6.348693784068459,-9.054502355285804
30,-6.044635108844357,-8.014731526958542
31,-6.044635108844357,-8.014731526958542
32,-7.5236720555550445,-5.241945248017949
33,-7.368788635723424,-4.982000504502145
34,-7.259580483367201,-4.959585725840379
35,-6.398545962716822,-4.291940844779658
36,-6.398545962716822,-4.291940844779658
37,-6.231018063992549,-3.7395486026306166
38,-7.9978042779613086,-4.850997892567756
39,-8.021247389788078,-5.3918834427130715
40,-8.777045163657764,-5.790263000899605
41,-9.15155126985995,-5.505410704081243
42,-7.489070801506024,-7.545640055350788
43,-7.505923286551325,-6.2657730560698
44,-7.505923286551325,-6.2657730560698
45,-7.934006027058706,-6.023423953180381
46,-9.871596543086245,-4.737053142980575
47,-9.871596543086245,-4.737053142980575
48,-9.871596543086245,-4.737053142980575
49,-9.449502646884234,-3.5690389471407773
50,-8.8048755669032,-3.529019193352074
51,-8.8048755669032,-3.529019193352074
52,-8.8048755669032,-3.529019193352074
53,-8.832380002226191,-4.208931523701782
54,-7.020795780329002,-6.382840625790939
55,-7.097152688074197,-6.280543687178187
56,-7.097152688074197,-6.280543687178187
57,-7.660647094644836,-6.328159135227958
58,-7.385120592878267,-7.353760948187086
59,-7.330626070409332,-7.465804047776271
60,-8.150740245672758,-7.180370185386012
61,-8.523171323330457,-8.179376040234914
62,-9.6876368108359,-7.497612595561025
63,-9.568627607537943,-7.500519525887008
64,-9.568627607537943,-7.500519525887008
65,-9.48029005160965,-9.997841832122113
66,-7.939504905691053,-9.130119905818372
67,-8.411331689704358,-8.052902107838875
68,-8.626603305847055,-8.37321917474844
69,-7.9390600471472,-9.219411230349841
70,-7.63943801123217,-9.896958634498093
71,-7.72910825870881,-9.43155281409228
72,-9.38680380830222,-8.133370736649058
73,-9.389388622423635,-8.421095029592314
74,-7.216838859014844,-9.25694157285797
75,-6.923556370095555,-7.690948294727368
76,-6.164839946596564,-8.339436545277035
77,-6.316216247698337,-6.293083633632885
78,-6.574055802934757,-4.957932743173956
79,-6.082644434537507,-3.742229267533914
80,-6.486879419832522,-3.767803802321961
81,-6.032345306831596,-4.422620153441549
