,0,1,2
0,19.199757541317194,6.774576932012953,1.6438968408546304
1,18.802378734348498,5.935248711151177,1.7822575009742905
2,19.802224449171618,6.604190252429919,1.6722018978371762
3,20.90018908892064,6.101435030803345,1.5051410775654377
4,20.53580674548711,6.142451867524093,1.6823184207127513
5,21.184819238033974,7.1799706077369265,1.7496219746002377
6,21.860943886362477,5.491751970374583,1.5664250886804028
7,21.859128666706034,7.046474368310357,1.8888943880207425
8,23.222027774138773,5.787612424375719,1.5318022404514098
9,23.545716056454456,6.449248759380915,1.6363001734955815
0,0.18098890219572236,0.09174139755977351,0.1736668791387296
1,0.22809071431175332,0.0949496305693979,0.2002693925998159
2,0.25903289892862297,0.10799717593237078,0.18185706350320308
3,0.21165751361437715,0.07387532172499699,0.03901385871047199
4,0.28680435562144113,0.09868328266608126,0.08413172338463265
5,0.17763913992839356,0.08739221736694067,0.15939108001726815
6,0.2748721375104468,0.07351008855604957,0.04323346014782451
7,0.2526363120888315,0.12134138619113241,0.2846996891319416
8,0.20128167464214802,0.07390199818059308,0.04582927868207293
9,0.21608948154099697,0.10133931770652242,0.057529956440278356
