,0,1,2
0,0.9631437405523381,0.8825925337397008,0.6228744441808886
1,0.9378812690322075,0.9449612261143194,0.8481869893876735
2,0.947968645895556,0.8560827381220275,0.6457939131064946
3,0.9630233538946303,0.9339535051579391,0.9677580253623896
4,0.8577754121231341,0.913424022478079,0.9301505114205322
5,0.7800612337719928,0.8006505011742123,0.7639510524080289
6,0.9314978396420219,0.9099676442518395,0.9519436992371574
7,0.9132549530514255,0.8879448578626497,0.6770010750423349
8,0.9882829147773277,0.9722176688662053,0.9868858295183196
9,0.9587435707665046,0.8314382538403199,0.8722696337601029
