,0,1,2,3,4,5,6,7,8,9,10,11
0,0.1292219878670843,0.5114725532682592,0.9714132006918617,0.23918994219547995,0.8513356710664078,0.8211522464135058,0.0880796967084459,0.19039889438147917,0.01139705773589545,0.22736739584619098,0.04118718909421075,0.04412773580662536
1,0.14737476329424876,0.5091075835107541,0.9600451580099796,0.25435596971551633,0.8247908372283188,0.8349353033828324,0.10114637864488184,0.20568257906901552,0.02901691836780816,0.23700015314542341,0.046524831556490356,0.05955597153185542
2,0.14737476329424876,0.5091075835107541,0.9600451580099796,0.25435596971551633,0.8247908372283188,0.8349353033828324,0.10114637864488184,0.20568257906901552,0.02901691836780816,0.23700015314542341,0.046524831556490356,0.05955597153185542
3,0.14737476329424876,0.5091075835107541,0.9600451580099796,0.25435596971551633,0.8247908372283188,0.8349353033828324,0.10114637864488184,0.20568257906901552,0.02901691836780816,0.23700015314542341,0.046524831556490356,0.05955597153185542
4,0.15133882348896374,0.5463202947614166,0.9502512714928008,0.3126947821535852,0.7957478003345215,0.8157860478901567,0.12212086540679122,0.2024319942589696,0.04631175409783152,0.2172504931686167,0.036912457761065796,0.02071123767351714
5,0.15133882348896374,0.5463202947614166,0.9502512714928008,0.3126947821535852,0.7957478003345215,0.8157860478901567,0.12212086540679122,0.2024319942589696,0.04631175409783152,0.2172504931686167,0.036912457761065796,0.02071123767351714
6,0.15133882348896374,0.5463202947614166,0.9502512714928008,0.3126947821535852,0.7957478003345215,0.8157860478901567,0.12212086540679122,0.2024319942589696,0.04631175409783152,0.2172504931686167,0.036912457761065796,0.02071123767351714
7,0.1451457469929675,0.5023028393840572,0.9317801118544914,0.31702980365579825,0.7779879346305146,0.8294683963421523,0.1258888856573345,0.2023187907950048,0.05636109166088073,0.20226345933132783,0.04586825498528926,0.02156616450079791
8,0.1271393515699956,0.46971052842932676,0.9116173183994882,0.44912170978961957,0.5464841245929747,0.9506279931658556,0.11236875799216388,0.1966064273540911,0.05752176710456731,0.11196197509597738,0.1150906486971463,0.01302685141280168
9,0.1271393515699956,0.46971052842932676,0.9116173183994882,0.44912170978961957,0.5464841245929747,0.9506279931658556,0.11236875799216388,0.1966064273540911,0.05752176710456731,0.11196197509597738,0.1150906486971463,0.01302685141280168
10,0.12178191905455919,0.5021608013850277,0.910399587610216,0.4485436533666599,0.5396999217253676,0.9733093668285318,0.10391317887934494,0.18798603460665017,0.061890918366833,0.0939843785511446,0.11157706092815366,0.0035199931724555628
