,0,1,2
0,0.00289438162842711,0.0033759539802151487,0.02490682980253153
1,0.003156292460613104,0.0020367924414488297,0.0012674638360296766
2,0.003215902423823988,0.0026520492802298416,0.008732165999075444
3,0.0033851906106749864,0.0025753143242219748,0.017279099143884608
4,0.0030263053022298357,0.0025558481751674187,0.021371105688497004
5,0.002648747574638787,0.0017518249915556643,0.0008709371813340508
6,0.002787169943680109,0.0024706043724613525,0.019861716948710167
7,0.003409724425714043,0.0022952546761903577,0.001313043166503624
8,0.004367306100269573,0.0021342122833246896,0.0006960884019759089
9,0.004553673293059802,0.002351539213792467,0.0013702508956661946
0,0.00289438162842711,0.0033759539802151487,0.02490682980253153
1,0.003596344458119617,0.0023743715227538525,0.0014549523470255871
2,0.0024954771216890988,0.002216788936611609,0.006530254316281181
3,0.0033851906106749864,0.0025753143242219748,0.017279099143884608
4,0.0030263053022298357,0.0025558481751674187,0.021371105688497004
5,0.003302874239745346,0.0022764481197956395,0.0011023979714407327
6,0.001862115416196763,0.0025599706269759837,0.014344858280914728
7,0.0035584318454663865,0.002550061725869046,0.0015244698008246786
8,0.003939527254498188,0.001950149172253351,0.0006530332990556365
9,0.004553673293059802,0.002351539213792467,0.0013702508956661946
0,0.00289438162842711,0.0033759539802151487,0.02490682980253153
1,0.003596344458119617,0.0023743715227538525,0.0014549523470255871
2,0.0027853562728530233,0.0024728713267198462,0.010198758876785388
3,0.003044962070243999,0.0024550120761599663,0.015279060810607032
4,0.003190028405387805,0.0027698526175156664,0.024111923652059164
5,0.003302874239745346,0.0022764481197956395,0.0011023979714407327
6,0.002712342164350103,0.0024612244725382318,0.017077023694564503
7,0.0035584318454663865,0.002550061725869046,0.0015244698008246786
8,0.003939527254498188,0.001950149172253351,0.0006530332990556365
9,0.0032094854846361964,0.0021953541306477886,0.0013763907723195869
0,0.002622902549087062,0.0030742057763019346,0.02258357893129036
1,0.003596344458119617,0.0023743715227538525,0.0014549523470255871
2,0.003480614627781289,0.0030590907364407326,0.014131992607492472
3,0.0028348538744718335,0.002129602998203333,0.01465164775622479
4,0.003190028405387805,0.0027698526175156664,0.024111923652059164
5,0.003094396138341591,0.002101488445898327,0.0010435605363493204
6,0.002712342164350103,0.0024612244725382318,0.017077023694564503
7,0.0027576487370424563,0.0018717245355612748,0.0010758767435920461
8,0.003939527254498188,0.001950149172253351,0.0006530332990556365
9,0.0032094854846361964,0.0021953541306477886,0.0013763907723195869
0,0.002812991984979761,0.0030692679457891055,0.022139720350623136
1,0.003338857207205656,0.002163147007907675,0.001344527583356323
2,0.004082893043216924,0.0026470065982258555,0.008445760384626909
3,0.0031767082429403296,0.0023484478124199074,0.016330760947198642
4,0.0032299240439671245,0.0027431707269847455,0.022760581225754015
5,0.0025643873854135886,0.001685208026414148,0.0008814675821761032
6,0.002617691164675922,0.0023252338476135474,0.01761273828390972
7,0.002727857832621935,0.0017307730620113025,0.001027400162183251
8,0.003982750585260114,0.001902289396293385,0.0006660840298761162
9,0.0030177606177545337,0.0019574452002603824,0.001265551759097237
0,0.0037315600478750426,0.0036235122161992882,0.02585919244798182
1,0.00349910380607805,0.0024405794651538634,0.0014680504004241058
2,0.004082893043216924,0.0026470065982258555,0.008445760384626909
3,0.0031767082429403296,0.0023484478124199074,0.016330760947198642
4,0.0030924345427714604,0.0028827056567551105,0.020795854184796948
5,0.00304553551367904,0.0019577485938105936,0.0009641107459211926
6,0.0031373425097481313,0.002768312519770073,0.01825468302460271
7,0.002452432938682439,0.001296522687849741,0.0008204419638921216
8,0.003977010820501817,0.001857200531836126,0.000672762474332198
9,0.0030177606177545337,0.0019574452002603824,0.001265551759097237
0,0.003148883437953649,0.0037415488084203085,0.028183992110063883
1,0.00349910380607805,0.0024405794651538634,0.0014680504004241058
2,0.004082893043216924,0.0026470065982258555,0.008445760384626909
3,0.0017814852079558142,0.0015723836751722316,0.00961332564728981
4,0.002817650896952457,0.0026550580346926178,0.01888235796658657
5,0.0033201995732610426,0.0018694478848704378,0.000958605942229511
6,0.0031373425097481313,0.002768312519770073,0.01825468302460271
7,0.002237476351803804,0.0013044744366376736,0.0008187770571515296
8,0.00382503174647948,0.0018409444521197411,0.0006655638037529873
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.0028624452506379144,0.003082850137645412,0.022146506490760925
1,0.003275665157395223,0.0021568860504217083,0.00134621582850765
2,0.004082893043216924,0.0026470065982258555,0.008445760384626909
3,0.0027516475124054135,0.0018112398497645748,0.012403124149856868
4,0.0019871093905994034,0.0019575013031770307,0.017058331129283226
5,0.0033201995732610426,0.0018694478848704378,0.000958605942229511
6,0.003996049974547533,0.003294429731906642,0.019498585209880247
7,0.0020996628433271086,0.0012513133989405997,0.0007652457882483247
8,0.004302397280886262,0.0020126333932589916,0.0006879017225419387
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.0034665706874786525,0.003678852581509684,0.025802707715879992
1,0.0035530765168289894,0.0021631895976097553,0.0013602796391115318
2,0.0044646024515023345,0.0025094011034706987,0.009195773044822352
3,0.0027516475124054135,0.0018112398497645748,0.012403124149856868
4,0.0023630409647262996,0.0021141091404920016,0.01832138947722966
5,0.0033201995732610426,0.0018694478848704378,0.000958605942229511
6,0.003511915332513789,0.0027918917111061487,0.01970839695347908
7,0.00193092516016613,0.001381774275337395,0.0007988367433026911
8,0.0035547628166124165,0.001790877372857617,0.000671232204045445
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.002967668301451787,0.0028288386884386513,0.019146756785691617
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.0044646024515023345,0.0025094011034706987,0.009195773044822352
3,0.0028583037515820153,0.0017965649167178278,0.010753955114805322
4,0.002416317578135644,0.0020929125043860097,0.017724474778653836
5,0.0033201995732610426,0.0018694478848704378,0.000958605942229511
6,0.004714955338530408,0.003542705903382049,0.022492877059885726
7,0.00193092516016613,0.001381774275337395,0.0007988367433026911
8,0.0035547628166124165,0.001790877372857617,0.000671232204045445
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.0036046846903308454,0.0030802567461860548,0.02054197438247666
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.0044646024515023345,0.0025094011034706987,0.009195773044822352
3,0.0030781445460539574,0.0020047870284760003,0.013125113461678642
4,0.0022218347253957532,0.0019091670953476434,0.013578199277294822
5,0.00275460496727303,0.0016347028773973276,0.000837242872163288
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.0038752405363276835,0.0017868399984256828,0.001061451998740935
8,0.003207106067836873,0.0017477435811662416,0.0006336174776988902
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.004481210704234672,0.003341148779052104,0.02104728831981453
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.0044646024515023345,0.0025094011034706987,0.009195773044822352
3,0.0030781445460539574,0.0020047870284760003,0.013125113461678642
4,0.0021003219520673287,0.002115914655108749,0.01647980949896488
5,0.0028002475562876198,0.0015968529760643359,0.0008369399287637098
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.0038752405363276835,0.0017868399984256828,0.001061451998740935
8,0.0032906682562717487,0.0017983679404784776,0.0006918807976364679
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.006197695150261699,0.005618900367911735,0.03306523653473442
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.0044646024515023345,0.0025094011034706987,0.009195773044822352
3,0.0030781445460539574,0.0020047870284760003,0.013125113461678642
4,0.0019264917951305545,0.002157430420545911,0.0158823774036314
5,0.0024678636814978653,0.0013663033445707369,0.0007227728334706208
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.0037187353288161995,0.0015782337920251575,0.0009549813489542886
8,0.0032906682562717487,0.0017983679404784776,0.0006918807976364679
9,0.004127996610398687,0.001880258507728407,0.001305961509502681
0,0.00627890447247919,0.0059351689068402125,0.03293038009551949
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.005130160645218798,0.0026981087097146315,0.010087701312643905
3,0.0030781445460539574,0.0020047870284760003,0.013125113461678642
4,0.0019264917951305545,0.002157430420545911,0.0158823774036314
5,0.00267579752091449,0.001274043435555109,0.0006775585342530941
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.004465712772488688,0.002054188029256117,0.0012204478661541184
8,0.0032906682562717487,0.0017983679404784776,0.0006918807976364679
9,0.0037738978763842846,0.0020498376242088154,0.0013883770572711354
0,0.00627890447247919,0.0059351689068402125,0.03293038009551949
1,0.0031922226111757734,0.0018404769015072976,0.0012341491065349138
2,0.005130160645218798,0.0026981087097146315,0.010087701312643905
3,0.0040079158131045,0.0025726607012187203,0.01399920255439283
4,0.0018099413848123008,0.0018356806041537736,0.015395095967618918
5,0.003104992961563509,0.001429544062869509,0.0007709196270621029
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.004465712772488688,0.002054188029256117,0.0012204478661541184
8,0.0027331268339187693,0.0017130106439487331,0.0007080484699124141
9,0.0037738978763842846,0.0020498376242088154,0.0013883770572711354
0,0.004672683313652096,0.004127851799667066,0.02423853364938603
1,0.0029311988912766158,0.0017376000877921505,0.0011664076207012217
2,0.005130160645218798,0.0026981087097146315,0.010087701312643905
3,0.004358563145099449,0.0028657796629738604,0.014423860373270045
4,0.0018099413848123008,0.0018356806041537736,0.015395095967618918
5,0.0028423825205688776,0.001227661099088836,0.0006792774930358425
6,0.00543999286382659,0.003957143921305163,0.023633928682035354
7,0.005576263326739441,0.0026428489001065632,0.001512148073425211
8,0.002636128659236175,0.0016587895815234398,0.0007256842625111588
9,0.0037738978763842846,0.0020498376242088154,0.0013883770572711354
