,0,1,2
0,0.002740298408105583,0.0024532909509974395,0.01612930286408572
1,0.0019108151722299956,0.0016486314530137032,0.010063598928384931
2,0.004926212891920806,0.005409625888118357,0.03542520256783
3,0.00317699305712946,0.00180635313877769,0.0010405650025405123
4,0.0049855906449305975,0.0031968986959327464,0.008829525824333464
5,0.004126230009835911,0.0031618034583370514,0.01897694898755739
6,0.001714077813215526,0.0015428429600114978,0.0007986635178038806
7,0.002798832736709795,0.0023617458731539816,0.01622323276660311
8,0.0020901066836571587,0.0013617059082852469,0.0006223103070427818
9,0.0034444479733923513,0.0014011197832522195,0.001121615589499213
0,0.0033367129552794045,0.0028091442591508435,0.017446015888590984
1,0.0021325076434516145,0.001632314813856402,0.010559663505121403
2,0.004682204565577897,0.0050978058673364765,0.029666904222258546
3,0.0032479575032578,0.0018323517165399557,0.001061013761173085
4,0.005321083545445615,0.003691472374013541,0.009665723759787671
5,0.004457838894567134,0.003335127535736977,0.01875382861319246
6,0.0016785893041517377,0.0014880329888636024,0.0007802539911370731
7,0.0029048749001039215,0.002181349493999005,0.013117032713352043
8,0.001952850096282289,0.0013713750649213116,0.0006196073055197314
9,0.0034444479733923513,0.0014011197832522195,0.001121615589499213
0,0.0033794396302143782,0.0030216882968335367,0.021378398850619772
1,0.0027060926594162666,0.0017851705739966959,0.012723213118827535
2,0.004682204565577897,0.0050978058673364765,0.029666904222258546
3,0.0037061682579992996,0.0019314557879625575,0.0011130261116038946
4,0.005321083545445615,0.003691472374013541,0.009665723759787671
5,0.0039425772326479825,0.00390585892728919,0.02078988852445686
6,0.0024458863992177916,0.002041506768972947,0.0010374331203074911
7,0.0029048749001039215,0.002181349493999005,0.013117032713352043
8,0.0018893352437164739,0.0013529717229673085,0.0006118023975473186
9,0.00391568661895168,0.0015392401598685827,0.0012198128120845546
0,0.0033794396302143782,0.0030216882968335367,0.021378398850619772
1,0.0035546891677267507,0.003713645104330598,0.0294514596725348
2,0.0037001291427531747,0.00405443665490821,0.022096129029112867
3,0.0037061682579992996,0.0019314557879625575,0.0011130261116038946
4,0.005321083545445615,0.003691472374013541,0.009665723759787671
5,0.003792718562088282,0.003772958250798159,0.023324323681984553
6,0.0024458863992177916,0.002041506768972947,0.0010374331203074911
7,0.002816080603612432,0.0031072011423267766,0.019256028191929526
8,0.0020825364690954347,0.0013366614183000709,0.000602427836298318
9,0.003669913493765115,0.0019659738150897225,0.0013385864704722633
0,0.0033626462341703697,0.0027736596635697863,0.01826732304337684
1,0.0030895907193001504,0.0032530821581887677,0.02662116272842072
2,0.0037001291427531747,0.00405443665490821,0.022096129029112867
3,0.0037061682579992996,0.0019314557879625575,0.0011130261116038946
4,0.005321083545445615,0.003691472374013541,0.009665723759787671
5,0.004584738602317776,0.0042103703646195235,0.02388848516111523
6,0.0024458863992177916,0.002041506768972947,0.0010374331203074911
7,0.0023936814047917313,0.0027868993625388265,0.01488739128993932
8,0.0020825364690954347,0.0013366614183000709,0.000602427836298318
9,0.0021060844078823423,0.0014076184190732987,0.0010837038870647562
0,0.0033626462341703697,0.0027736596635697863,0.01826732304337684
1,0.0034808312333718867,0.0036165736670539282,0.03019009451060903
2,0.0037001291427531747,0.00405443665490821,0.022096129029112867
3,0.0037676691022929167,0.00181147733308745,0.0010961894653899456
