,0,1
0,0.9980116892493456,1.258764961534858
1,1.0964026902525958,1.2921205564363754
2,1.183189703790451,1.3206506730592058
3,1.2608233328423237,1.3452498391802998
4,1.3310514927711008,1.366632635652004
0,1.0107511235627038,1.2592694040562726
1,1.104471465595082,1.2920164190282517
2,1.1871386659467458,1.3200259975999606
3,1.2610869965234,1.3441763466986367
4,1.3279813984678637,1.3651690094968598
0,1.0199379241614885,1.2585273044941188
1,1.1090553084475236,1.2906647608280766
2,1.1876624123251933,1.3181529642277177
3,1.2579788628459752,1.341853774523638
4,1.3215878296443435,1.3624556762416626
0,1.008385658480982,1.2587786813077428
1,1.1024516462464664,1.291571078887514
2,1.185423727741858,1.3196194746680532
3,1.2596447837949656,1.3438032926438812
4,1.326785895942352,1.3648250482245485
0,1.008385658480982,1.2587786813077428
1,1.1024516462464664,1.291571078887514
2,1.185423727741858,1.3196194746680532
3,1.2596447837949656,1.3438032926438812
4,1.326785895942352,1.3648250482245485
0,1.0221288158804933,1.2649911300606733
1,1.118479928374341,1.2980821744699678
2,1.2034676327286726,1.326386012520402
3,1.2794917248693303,1.350790077294186
4,1.348263881555794,1.372003282147201
0,0.9687054089728632,1.250281094506711
1,1.0687051509160004,1.283843953152767
2,1.1569111745290175,1.312551349144196
3,1.2358141513473961,1.337303368641098
4,1.3071905760042313,1.3588190327315186
0,0.9806788903132705,1.2500825601938166
1,1.0751968840126718,1.282934222371093
2,1.1585676629977324,1.3110333090742023
3,1.2331453661084484,1.3352608336510798
4,1.3006091047632613,1.356320581143754
0,0.9843655441152526,1.2540110494010412
1,1.0824044180115093,1.2873211159356432
2,1.1688808334287022,1.315812290677162
3,1.2462366229939885,1.3403778804263078
4,1.316213446534955,1.361731490675841
0,0.9941690844995608,1.2532334613341405
1,1.0870548056765168,1.285870666226856
2,1.1689858182595847,1.3137863206944678
3,1.2422756064367502,1.3378556867859586
4,1.3085742843178663,1.3587779551996004
0,1.0050396592640458,1.2547409240539251
1,1.095385886519916,1.2870420547592214
2,1.1750769067148457,1.3146702541300406
3,1.24636295342136,1.3384917714036721
4,1.3108490266596768,1.3591985975213454
0,0.9940764433721241,1.2439449454923732
1,1.0755741164776706,1.2750524478849903
2,1.147460158768074,1.3016596984445052
3,1.211764414827607,1.3246009357759823
4,1.2699346901812487,1.3445425795802164
0,1.0182744550369605,1.2489112473672461
1,1.09650919983568,1.2795699079723977
2,1.1655171353861358,1.305793249668065
3,1.227246837236319,1.3284034740548005
4,1.2830881450153713,1.348057385242731
0,1.007468986421945,1.256081544322521
1,1.098510141950329,1.2884749327182834
2,1.1788141323232173,1.3161820430686881
3,1.2506484995384763,1.340071598770668
4,1.3156305890116469,1.36083756721286
0,1.017440695014606,1.2576570393159816
1,1.1064674973844721,1.2897824037235073
2,1.184994702349592,1.3172602645082943
3,1.255239680857619,1.3409521572205856
4,1.3187839933559953,1.3615463073394376
0,0.9918134907119825,1.2529777282147756
1,1.0853524040597518,1.2857008999980353
2,1.1678595729700563,1.313690084721071
3,1.2416647505443354,1.3378228498863203
4,1.3084296548462457,1.3588002278709124
0,0.9543928087647171,1.258941825619321
1,1.0736751483876261,1.294892094578136
2,1.1788896285547552,1.3256415196459668
3,1.2730071882126603,1.3521542123689398
4,1.3581468771913263,1.3752003396084334
0,0.9620372983766543,1.2597936720201153
1,1.0786307006856994,1.295421986094451
2,1.1814733700502018,1.3258960327608889
3,1.2734692726476067,1.3521712894042421
4,1.3566896893575593,1.375011025608342
0,0.9342176275212775,1.2500962890368175
1,1.0507294432764411,1.285714777875064
2,1.1535001482002527,1.316180420700038
3,1.245431676411839,1.3424484314041283
4,1.3285938594063542,1.3652818690839716
0,0.9545722166643991,1.2204139681881208
