,0,1,2
0,0.0034451628648326828,0.003986185415732814,0.028280905797684656
1,0.0035989582249708954,0.003163664685939827,0.0015799703879915302
2,0.0031033023964660276,0.002658829159538635,0.010275506927613863
3,0.0063462405920455475,0.004162774464350372,0.021317322127627835
4,0.00693037049671965,0.007750745395312439,0.05314731676603863
5,0.0028222003921087096,0.0017361792052336736,0.0008959834855656706
6,0.006672925219823581,0.006240179493220544,0.059933739724768224
7,0.004674460953324227,0.0028415935984666746,0.0016183793667901066
8,0.0031452895142773355,0.002650501038674204,0.001024569363128695
9,0.0036268521963853557,0.0020634688161939047,0.001375172585752489
0,0.003533688677496396,0.0040095974514563855,0.027345202639526084
1,0.0035989582249708954,0.003163664685939827,0.0015799703879915302
2,0.0031033023964660276,0.002658829159538635,0.010275506927613863
3,0.006283624251389764,0.0037651210382282285,0.023871178791785474
4,0.00693037049671965,0.007750745395312439,0.05314731676603863
5,0.005201136947119343,0.002643190064517033,0.0012742529375259256
6,0.006620063275592938,0.006162641239740906,0.06085717142823964
7,0.004015880372959453,0.002720654441411169,0.00158906239879425
8,0.003150244584581993,0.002811569293780796,0.001031228124596437
9,0.003335711673373592,0.0017366250116021332,0.0012472998093160494
0,0.0034878420941543728,0.003998254915545869,0.028428848263194098
1,0.0029252685373505074,0.002642025781636122,0.001299172709653799
2,0.0031033023964660276,0.002658829159538635,0.010275506927613863
3,0.006283624251389764,0.0037651210382282285,0.023871178791785474
4,0.006139680907137581,0.007596067265326232,0.05247036598837407
5,0.005201136947119343,0.002643190064517033,0.0012742529375259256
6,0.006620063275592938,0.006162641239740906,0.06085717142823964
7,0.0044646705088846345,0.0032549689194741847,0.0018584355592606986
8,0.002951120606305481,0.002648904876831637,0.0009834432486089304
9,0.0028644158316264976,0.0015535923679304206,0.001248654654491494
0,0.0034907077337798793,0.0038617741534539164,0.02758480265209556
1,0.0030949836085737226,0.00294776206694947,0.0013925036226250778
2,0.0027576801559398485,0.00257412004423822,0.008996848860698011
3,0.006064050268915523,0.0036230602012830675,0.023285913221480527
4,0.005625842975544924,0.00648595433170693,0.04606802654334606
5,0.0032253740209456077,0.002011566181773369,0.0010131558907149195
6,0.00782048943748465,0.006563044257942793,0.05647299599447905
7,0.00627725729476226,0.004674024793560409,0.00246632039244051
8,0.0029288437975646033,0.002834285098853333,0.0010059481473805156
9,0.004947387223889734,0.0030777072376662637,0.0018945083611426913
0,0.0034945496466312533,0.0038527280323466203,0.027732818060602783
1,0.0030279512749987287,0.0029404849692505285,0.001376691567978027
2,0.002883018664838496,0.0026251894303568456,0.008708845654675154
3,0.004963070775899419,0.00347688535187323,0.02138882059128409
4,0.00613184778433428,0.007432751557545611,0.05219202051294843
5,0.0036902116002679726,0.002009043518495244,0.0010008834346049143
6,0.00782048943748465,0.006563044257942793,0.05647299599447905
7,0.00627725729476226,0.004674024793560409,0.00246632039244051
8,0.0025849726070663794,0.002409119102043334,0.000946388379268825
9,0.004671571701426951,0.003070434524174351,0.00190359018221339
0,0.003068599569170317,0.0035559105400350694,0.03008098106620903
1,0.0028840215434471884,0.002974256309444466,0.0013854957599935588
2,0.002883018664838496,0.0026251894303568456,0.008708845654675154
3,0.004963070775899419,0.00347688535187323,0.02138882059128409
4,0.00613184778433428,0.007432751557545611,0.05219202051294843
5,0.0034072063438761783,0.0018413474579933185,0.0009329023635348864
6,0.006627398323052882,0.006481542387239632,0.05751807965210221
7,0.005861008304133985,0.005068613234159638,0.002667531193618302
8,0.007191060992832981,0.003940827127184046,0.0013467527361277582
9,0.004671571701426951,0.003070434524174351,0.00190359018221339
0,0.002922119676072604,0.0034613048505752106,0.029692186960298718
1,0.0028702576948862572,0.00265674900945411,0.001281032872633737
2,0.002883018664838496,0.0026251894303568456,0.008708845654675154
3,0.004716914190892523,0.0030165829849677105,0.023819477041349655
4,0.00613184778433428,0.007432751557545611,0.05219202051294843
5,0.00319498600845098,0.001770158899224585,0.0009173364296845992
6,0.00804248172437404,0.007081531728498985,0.062424920691199995
7,0.005043017654986546,0.003988247596127968,0.002220743852917114
8,0.007578774886757486,0.004140260140525549,0.0013977954454570051
9,0.004522886343832776,0.003040244222828239,0.0018835891009724832
0,0.002922119676072604,0.0034613048505752106,0.029692186960298718
1,0.0028702576948862572,0.00265674900945411,0.001281032872633737
2,0.002883018664838496,0.0026251894303568456,0.008708845654675154
3,0.005234646010280262,0.003503107659430924,0.027493718442353203
4,0.005926997669043021,0.0070370812771443515,0.05254160707817454
5,0.00319498600845098,0.001770158899224585,0.0009173364296845992
6,0.0037502786571018045,0.00457893038933373,0.02534632697490189
7,0.0050978189903375095,0.0041510285735574465,0.002262233967793135
8,0.006655466519297237,0.0038601752157362075,0.0013359352898638633
9,0.004522886343832776,0.003040244222828239,0.0018835891009724832
0,0.002922119676072604,0.0034613048505752106,0.029692186960298718
1,0.0028702576948862572,0.00265674900945411,0.001281032872633737
2,0.005167909678257651,0.0033462864448311563,0.012892291536986672
3,0.006944961864598413,0.003770157834869633,0.027345918233091442
4,0.005926997669043021,0.0070370812771443515,0.05254160707817454
5,0.00319498600845098,0.001770158899224585,0.0009173364296845992
6,0.003492783404444392,0.004421175665585765,0.022113582361628137
7,0.006346205548613488,0.005989077430778412,0.0030863673627458004
8,0.006655466519297237,0.0038601752157362075,0.0013359352898638633
9,0.0036654486708532007,0.0025250782414035088,0.0015460312376531977
0,0.005291084847506753,0.0044291373644101874,0.03055998322723025
1,0.0027751534066965187,0.002539657801101063,0.0012323810808911712
