,0,1,2,3,4,5,6,7,8,9,10,11
0,0.4584526694473034,0.24738764050694567,0.772324129612296,0.55177709357816,0.3628346945068616,0.36260333326570127,0.3959482262641504,0.1757578861635178,0.09348231701154008,0.3086336090708205,0.3298605789425128,0.1417587127995926
1,0.5190001441743801,0.20740342604338077,0.760935935661729,0.6103985561666521,0.40828149756519944,0.2602850560337634,0.3734304793426577,0.18902801582157952,0.10977119160355711,0.31657919080450087,0.4046375558833777,0.07136902150314373
2,0.5190001441743801,0.20740342604338077,0.760935935661729,0.6103985561666521,0.40828149756519944,0.2602850560337634,0.3734304793426577,0.18902801582157952,0.10977119160355711,0.31657919080450087,0.4046375558833777,0.07136902150314373
3,0.5190001441743801,0.20740342604338077,0.760935935661729,0.6103985561666521,0.40828149756519944,0.2602850560337634,0.3734304793426577,0.18902801582157952,0.10977119160355711,0.31657919080450087,0.4046375558833777,0.07136902150314373
4,0.5190001441743801,0.20740342604338077,0.760935935661729,0.6103985561666521,0.40828149756519944,0.2602850560337634,0.3734304793426577,0.18902801582157952,0.10977119160355711,0.31657919080450087,0.4046375558833777,0.07136902150314373
5,0.5224740205850642,0.24008358528125484,0.7199341437071423,0.5704753356731792,0.4464694348918491,0.20008777861145752,0.40081332272314085,0.197712780143559,0.1365289344204177,0.284050533373918,0.4222593230169489,0.06586462533580525
6,0.5060005879825644,0.25375892987427806,0.731777782710326,0.5709550748705227,0.4532922066514824,0.20146622388462335,0.3932495932797634,0.198189822698521,0.11793954168139487,0.2791908542843597,0.4247435762881893,0.06743738304286079
7,0.5044552161893908,0.2895698941516091,0.7249195176166983,0.5513322218747658,0.45838214281450923,0.19430578361079148,0.3688416453733221,0.1944731056117398,0.14021954820060606,0.26958480169596283,0.4360268376314074,0.031204583207380815
8,0.49650960938678845,0.28819495155161157,0.7648000180494167,0.5685298441140659,0.4440134331571,0.17631118411434107,0.3452934059306658,0.1817797429098438,0.1253343117040443,0.3126096845623443,0.41223119597684527,0.03844436750575259
9,0.4917348651236479,0.26009524376176585,0.7419967807911566,0.5508280446960503,0.4452747934626706,0.15892909971699465,0.35179221673170463,0.16457556898670675,0.11946144258419925,0.31121755626192066,0.4142315031443918,0.04123931436091812
10,0.4917348651236479,0.26009524376176585,0.7419967807911566,0.5508280446960503,0.4452747934626706,0.15892909971699465,0.35179221673170463,0.16457556898670675,0.11946144258419925,0.31121755626192066,0.4142315031443918,0.04123931436091812
11,0.4941866108340829,0.2445386023442298,0.7224738259908324,0.5694003013020266,0.44924804274993196,0.1404508930958574,0.3600284529287399,0.1914176763426036,0.10915702040101714,0.29864340225993774,0.42110966061475086,0.046967875705484496
12,0.4941866108340829,0.2445386023442298,0.7224738259908324,0.5694003013020266,0.44924804274993196,0.1404508930958574,0.3600284529287399,0.1914176763426036,0.10915702040101714,0.29864340225993774,0.42110966061475086,0.046967875705484496
13,0.48179004414149096,0.2812044126420362,0.7157922392751157,0.5740547613969987,0.42526116555835386,0.12691123484753433,0.36771597184417204,0.19826985170335445,0.12040428490063154,0.2893966083859393,0.4165174043109635,0.04428144380172199
14,0.513584337737751,0.29406318469012666,0.7157701632158958,0.5822943575745171,0.43020599086901884,0.12537989732583052,0.37039415677408977,0.19611072902858806,0.11778750538766385,0.30764361464486367,0.40405235960825026,0.06835027865241305
15,0.498627032214074,0.2826098932341057,0.7344739851571054,0.5761060862090575,0.4502674705543043,0.12944384150533847,0.3501958040062645,0.18894682897476445,0.10711753014755868,0.3187145586763549,0.40799971542802416,0.06038487716354789
16,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
17,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
18,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
19,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
20,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
21,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
22,0.5290806956634647,0.2753675897869177,0.7459836462641689,0.6119660008157005,0.5529454669867158,0.2703942174222936,0.40476193560670887,0.246147347744179,0.2191072455526865,0.34260599107655987,0.4277989217347159,0.07376125205026757
23,0.5334462427940325,0.25235960562578647,0.7622456672586179,0.6204519196246485,0.5535349640140672,0.2750720409335422,0.3937042778978268,0.21206171758751194,0.17784999492399944,0.3409704443256796,0.4146857625820594,0.09343665101750198
24,0.5533818108599435,0.2429567251671807,0.7633841074609414,0.591791538877626,0.5760975039615907,0.2837683661867853,0.4060745231694001,0.2136853725112853,0.17470170238949448,0.34732652179584883,0.4186494560586855,0.10422471044733554
25,0.5447470249760489,0.4034343752601266,0.6385665672349387,0.4965699641290853,0.6504223525079948,0.3573000261688386,0.3751708474538343,0.28565542942951133,0.22803993922728452,0.23059262022909033,0.34327819071727783,0.16062459503605175
26,0.5513695236710651,0.4221578004564891,0.645523645951198,0.4780476624592535,0.6383181344018857,0.355058499176184,0.34319032227647267,0.2772868056859566,0.20585721716216515,0.22950485549583072,0.3311993455734685,0.1665255238222248
27,0.5468475166913008,0.39803506796009136,0.6984189429656308,0.4936547743432542,0.6071523757350751,0.39511334379516594,0.3423198163342788,0.2781456189438169,0.1875501440750897,0.23807917142979274,0.31089025667026615,0.18128466759289136
28,0.5017141396845467,0.3603706782206034,0.7048787922603192,0.7409516515763024,0.4888326193571937,0.42502007631559735,0.3535821319075746,0.22645628826818082,0.2046448573457821,0.24722156970913622,0.1945940905006226,0.19211202080327977
29,0.5017141396845467,0.3603706782206034,0.7048787922603192,0.7409516515763024,0.4888326193571937,0.42502007631559735,0.3535821319075746,0.22645628826818082,0.2046448573457821,0.24722156970913622,0.1945940905006226,0.19211202080327977
30,0.4653663137937468,0.3905229460619068,0.7064305337721283,0.7114021634421066,0.4692508678948174,0.39484404918434585,0.3503550991591369,0.22435691839510236,0.24335717912489835,0.21597573997941524,0.2022270434769404,0.1557559682016494
31,0.42299419749050055,0.35752671706015227,0.7630511290594334,0.7365615850457162,0.47188720522439853,0.41716552787662103,0.24828551581038305,0.21654335548804735,0.17447350656953997,0.16245699279070727,0.10381641247076713,0.20682391077874848
32,0.27190471968286833,0.6067571653761475,0.64846880033941,0.6673618984953024,0.3938287743409728,0.411961005471485,0.2355081233686926,0.19772213476814904,0.28460053386139483,0.11707628477506535,0.04572538176120811,0.17994274147524283
33,0.30429130474326305,0.6536021491924549,0.6221469466280029,0.7276020609073942,0.2818731221385523,0.41333374849221693,0.2919740459613416,0.1288188104398384,0.23326105009759723,0.19873649594669346,0.052249782508744805,0.19213849302667885
34,0.3250895190928804,0.6961009985423492,0.6162636262359739,0.7139443774966983,0.257765678511094,0.4169798756028841,0.30869713614475364,0.10949242655615302,0.23992222413552677,0.2122711900498283,0.04636083862121853,0.206224420520804
35,0.4459987573110976,0.6188028949054326,0.7134909806647999,0.5504091259366369,0.4521749937603575,0.36933150428506345,0.26777930628892477,0.03433090127162876,0.21310242181095704,0.3099023691795475,0.10940485911215084,0.2278281612082654
36,0.5966606576552136,0.5979485776025573,0.5993687977546847,0.6309256725851791,0.4063421071143091,0.5075227671655842,0.3922994760970413,0.07363554955544784,0.2744154246629875,0.3060434666757549,0.13281911344648745,0.2958998906631482
37,0.5966606576552136,0.5979485776025573,0.5993687977546847,0.6309256725851791,0.4063421071143091,0.5075227671655842,0.3922994760970413,0.07363554955544784,0.2744154246629875,0.3060434666757549,0.13281911344648745,0.2958998906631482
38,0.5966606576552136,0.5979485776025573,0.5993687977546847,0.6309256725851791,0.4063421071143091,0.5075227671655842,0.3922994760970413,0.07363554955544784,0.2744154246629875,0.3060434666757549,0.13281911344648745,0.2958998906631482
39,0.6031138632871833,0.5635900358650517,0.5406249765801281,0.5297024427690409,0.5738837456958747,0.4318039718772593,0.32322538064485923,0.020356091843848817,0.24044902793873218,0.25309709284213794,0.19837496258703186,0.22013305848156622
40,0.6031138632871833,0.5635900358650517,0.5406249765801281,0.5297024427690409,0.5738837456958747,0.4318039718772593,0.32322538064485923,0.020356091843848817,0.24044902793873218,0.25309709284213794,0.19837496258703186,0.22013305848156622
41,0.6272222868109505,0.5735060345455328,0.6171453103339654,0.48822126688465484,0.524052452430484,0.27536879744769294,0.330438680559868,0.026648884944269348,0.24969644137904573,0.2700968509894827,0.2613649358567627,0.18779931869906288
