,0,1
0,0.881095924419039,1.2499479855865385
1,1.0318121757091212,1.2893833239738601
2,1.16475333097448,1.3231136413785691
3,1.2836732466724263,1.3521965116705077
4,1.3912493958277339,1.3774767627653706
0,0.8624697358220768,1.2347078283202777
1,0.9970512486508917,1.2724196076936372
2,1.1157605559729462,1.3046757094586656
3,1.2219496498703333,1.3324874852122175
4,1.318009369865321,1.3566628388614994
0,0.8679504227130552,1.2393211053698723
1,1.0072795224737698,1.2775546152676494
2,1.13017649825259,1.3102569699851816
3,1.2401115892330887,1.3384535128483739
4,1.3395599757822283,1.3629633248591282
0,0.8677115728226461,1.2391222735018568
1,1.0068337713972595,1.2773332968561952
2,1.1295482473960585,1.3100164181075387
3,1.239320086760369,1.3381963775394004
4,1.338620794259201,1.3626917744218043
0,0.8680694283487111,1.239420096518945
1,1.0075016154800238,1.2776648016481298
2,1.1304895207639454,1.310376732008328
3,1.2405059509584713,1.3385815311582985
4,1.3400279177768954,1.363098519936709
0,0.8716568751247453,1.2423804823034448
1,1.0141966500040134,1.2809599871013297
2,1.139925641944254,1.3139582824213343
3,1.252394057706677,1.3424099904539661
4,1.3541341152766009,1.36714160449077
0,0.8770967131313383,1.2467812237036175
1,1.0243486900293466,1.2858584226772165
2,1.1542341387209523,1.3192824118850845
3,1.2704206317446105,1.3481011606418298
4,1.3755240993176288,1.373151824400153
0,0.8634463446504108,1.235537630607677
1,0.998873834526119,1.2733432550239234
2,1.118329346487549,1.3056796254822833
3,1.225185943180672,1.3335606103087487
4,1.3218494929033737,1.3577961238639729
0,0.8713118185025748,1.2420977405418159
1,1.0135526917399922,1.2806452691531454
2,1.1390180337470759,1.3136162142089958
3,1.251250606607711,1.3420443403649644
4,1.3527773183218876,1.366755455882972
0,0.8712152925905657,1.24201857010771
1,1.0133725512797416,1.2805571450768323
2,1.1387641400283337,1.313520431793591
3,1.250930738351101,1.3419419547954952
4,1.3523977688362385,1.3666473305295306
0,0.8780623077604335,1.2475511711005889
1,1.0261507207719789,1.286715445932602
2,1.1567739584033139,1.320213913931897
3,1.273620426122847,1.349096879606751
4,1.3793209134288973,1.3742033638462732
0,0.8798873335253884,1.248997129250133
1,1.0295566557631737,1.2883249321979597
2,1.161574354158408,1.3219632710713631
3,1.2796682095372103,1.3509668358630447
4,1.3864970962379326,1.3761781507442679
0,0.8778760313630265,1.2474029019449209
1,1.0258030844195805,1.2865504085352892
2,1.1562839924836228,1.3200345341164352
3,1.2730031420667216,1.3489051335072224
