,0,1,2,3,4,5
0,400.0,110.0,9187.983980149009,3033.5717381405734,2.316616812306597,3.6396519569086867
1,400.0,110.0,9142.246616231405,3218.5723124342176,2.401731020178102,3.6251932788408805
2,400.0,110.0,9083.31800363051,3279.4392282123135,2.696894754375047,4.028104771169152
3,400.0,110.0,9036.012467443332,3276.377774792547,2.447660307200005,3.616050370655944
4,400.0,110.0,9493.032914788584,4031.8113091307323,0.20139718130538614,3.215136071395688
5,400.0,110.0,8964.78001991656,4085.1702608465093,2.729196512441662,4.829032947782037
6,400.0,110.0,9083.036654647132,4114.776520755495,2.9150025468495357,4.897446025709121
7,400.0,110.0,9462.616044461589,4966.119497194126,4.4351078192497155,4.907386541745568
8,400.0,110.0,9462.616044461589,4966.119497194126,4.4351078192497155,4.907386541745568
9,400.0,110.0,9373.167252260822,4983.933617036062,4.488504050299095,4.273079984352768
10,400.0,110.0,9373.167252260822,4983.933617036062,4.488504050299095,4.273079984352768
11,400.0,110.0,9397.535755245375,4940.4332024355135,4.667236237403772,4.3854054888146585
12,400.0,110.0,9550.033055521113,4868.049828148443,3.7649364447884164,4.083683828653715
13,400.0,110.0,8817.845976590273,4676.424939674105,2.9674587261993812,4.7002498925055765
14,400.0,110.0,8829.34366192338,4870.18930616006,2.918245395618767,4.775886323742759
15,400.0,110.0,8829.34366192338,4870.18930616006,2.918245395618767,4.775886323742759
16,400.0,110.0,8880.81374963371,4928.05046148461,2.896079939955299,4.742108295477437
17,400.0,110.0,8987.861197241418,4867.605305846889,2.357281562448856,4.563469908314725
18,400.0,110.0,8987.861197241418,4867.605305846889,2.357281562448856,4.563469908314725
19,400.0,110.0,9123.25170337213,4552.653970927708,1.7157374278412727,2.8639696612958376
20,400.0,110.0,9123.25170337213,4552.653970927708,1.7157374278412727,2.8639696612958376
21,400.0,110.0,9308.209452562216,4508.032046130365,1.5875484946748832,1.9152587357975395
22,400.0,110.0,9348.693208138002,4698.2340484797505,1.7775290350054174,2.50833148283321
23,400.0,110.0,9348.693208138002,4698.2340484797505,1.7775290350054174,2.50833148283321
24,400.0,110.0,9313.391354709784,4631.1486312587385,1.7479856872125321,2.4821587454939884
25,400.0,110.0,8730.142898196727,4369.001256962701,3.4026648913504873,1.3440495129042171
26,400.0,110.0,8631.681488956456,4320.7593685052825,3.6614370496496536,1.825059770159645
27,400.0,110.0,8641.206641660441,4483.086298617953,1.3617544769918208,0.3081011875605351
28,400.0,110.0,8588.42176505068,4371.1966824276515,1.6352415455837934,0.5553062999430077
29,400.0,110.0,8632.00493276081,4337.927250134935,1.807723407712453,1.002598143999166
30,400.0,110.0,8765.991255035104,4203.467041163057,1.180255181060959,0.849200185489223
31,400.0,110.0,8849.667928765462,4197.4272115276835,1.6040047495681364,1.9021765108232775
32,400.0,110.0,8847.105436293628,4098.889778211909,1.224039147594192,2.1170767069691
33,400.0,110.0,8592.766417415436,3953.021940438928,2.8691338676372506,4.346605662191652
34,400.0,110.0,8699.711818086862,3947.972103682353,3.854017175390121,4.478356949868334
35,400.0,110.0,8699.336191924376,4054.484357637658,3.475896239411315,4.437514174484127
36,400.0,110.0,8740.132105570687,4323.38085702418,3.4585332044393,3.9520540273854508
37,400.0,110.0,9266.502205315499,4663.801459065442,4.527862705752671,3.375414103842952
38,400.0,110.0,9233.906851949741,4513.497317568187,4.603313440663257,2.7390303227231834
39,400.0,110.0,9301.101339092189,4773.649374607935,4.750168389594868,2.829024609207601
40,400.0,110.0,9322.644271005458,4872.06339983033,4.569479556643356,2.5878875341157874
41,400.0,110.0,9457.067305968329,4970.391945105353,4.2942509478575275,2.222822895062876
42,400.0,110.0,9456.29438414324,4976.196214780836,4.360768633525827,2.578627947614208
43,400.0,110.0,9657.807992913584,4915.9310074480045,4.598415262635936,2.976663368342251
44,400.0,110.0,9292.946566127503,4435.305763638718,3.024594725081544,0.8111427523408907
45,400.0,110.0,9361.968996823236,4450.2139857522325,2.5824810020205393,1.266583969900294
46,400.0,110.0,9472.027191237488,4354.517554386936,3.028895867858772,1.8880762015680028
47,400.0,110.0,9495.546741288637,4325.857056053996,2.8717745754465707,1.7764512914076174
48,400.0,110.0,9781.809148238595,4547.55735799831,3.134214322206574,1.9369873409422167
49,400.0,110.0,9709.197032749522,4427.193179190409,2.8929948883414744,2.3194379145644475
50,400.0,110.0,9716.232715581289,4307.242685175237,2.930862129614314,1.9862241227503896
