,0,1,2
0,0.7031506613573951,0.15422730450937844,0.21817589556146444
1,0.7645660771497071,0.39845520669608003,0.5178245046289379
2,0.3934230462838718,0.027809317922293034,0.010700661912695168
3,0.6281895238671172,0.4067803595965699,0.32191623531702457
4,0.47476091204741216,0.10057830610626102,0.2214412312963882
5,0.6834384560460396,0.4543687232664964,0.6590727476215329
6,0.6618550271291503,0.39438650401814024,0.05376932267607659
7,0.6640169367030844,0.22223315821911516,0.4804313077902903
8,0.9600286678504815,0.5651703023434851,0.7065708208392093
9,0.9189576811874001,0.10934587257511183,0.37754841078426354
